open_uuid,open_test_uuid,time_utc,cat_technology,network_type,lat,long,loc_src,loc_accuracy,region,municipality,settlement,whitespot,zip_code,download_kbit,upload_kbit,ping_ms,lte_rsrp,server_name,test_duration,num_threads,platform,model,client_version,network_mcc_mnc,network_name,sim_mcc_mnc,nat_type,asn,ip_anonym,ndt_download_kbit,ndt_upload_kbit,implausible,signal_strength,speed_test_duration_ms,cell_id,lac,tags,test_type,additional_report_fields,tcp_open,tcp_total,udp_open,udp_total,packet_loss_down,packet_loss_up,peak_down_kbit,peak_up_kbit
P2717b192-1798-41ca-a59b-e8246c00ed29,Oac0a51c6-36e6-4137-b21a-aaf83aaa0716,2020-09-01 02:00:32,LAN,LAN,,,,,,,,,,149866,9628,8.552999,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,89.177.4,,,false,,27912.301,,,{},FULL_TEST,,,,,,,,,
P788720aa-3157-479f-8a0c-5c07d63faafc,O9802db90-ab31-4a89-a51e-16e958ce8068,2020-09-01 02:00:36,LAN,LAN,,,,,,,,,,57431,11474,,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,3320,2003:cb:8f08::,,,false,,22012.924000000003,,,{},FULL_TEST,,,,,,,,,
P94e8260a-5d6d-401e-b00d-372929927d68,O8d92f299-2c38-4469-83ee-073ae690533f,2020-09-01 02:00:37,LAN,LAN,,,,,,,,,,48390,24235,7.281,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,86.49.165,,,false,,20745.085,,,{},FULL_TEST,,,,,,,,,
Pd75582fa-bf1e-4827-a7e3-59506ddf9369,Oe6b3e67c-0fc1-4387-b999-20f917d25262,2020-09-01 02:00:39,LAN,LAN,,,,,,,,,,620085,61819,31.699,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,84.75.20,,,false,,31528.405,,,{},FULL_TEST,,,,,,,,,
P858ce1cf-9476-4506-8d78-03064b0cb689,O92750d5a-4f5c-47c6-b57e-713a4c98e0ed,2020-09-01 02:00:40,LAN,LAN,,,,,,,,,,65769,16139,6.728,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,93.99.225,,,false,,23787.249,,,{},FULL_TEST,,,,,,,,,
P9b7b09ff-74c2-4f90-987f-3230fe4d75a8,O76fd2e89-02c7-449b-ac5d-af54fe83a559,2020-09-01 02:00:40,LAN,LAN,,,,,,,,,,29703,3053,49.321,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,35612,77.32.51,,,false,,23956.565000000002,,,{},FULL_TEST,,,,,,,,,
P7c49ecf9-76bd-4297-b41e-6cb860ff2cb5,O854cd176-fc12-4ed9-bc60-6973ae2e4bf6,2020-09-01 02:00:40,LAN,LAN,,,,,,,,,,517524,255868,2.93,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,29321,109.239.69,,,false,,38380.771,,,{},FULL_TEST,,,,,,,,,
Pffe346b8-319f-4f92-93d5-80ba60662d8f,O5ad8d77f-9765-4a0d-aaea-f7add8060b7f,2020-09-01 02:00:40,LAN,LAN,,,,,,,,,,588837,59994,26.368,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,2a02:aa08:4027::,,,false,,30041.398999999998,,,{},FULL_TEST,,,,,,,,,
P840194ab-5ee1-424c-9402-dd66bb911fa9,Of1763b67-52bf-4a05-ab8f-4a2c5c83d43a,2020-09-01 02:00:41,LAN,LAN,,,,,,,,,,59900,29907,15.891,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,28851,213.250.249,,,false,,23610.019,,,{},FULL_TEST,,,,,,,,,
P85af4b78-9ed1-4d67-ab40-b8b6a0bba390,O381b30a1-1b68-445e-a32b-5f2ba229ee40,2020-09-01 02:00:42,LAN,LAN,,,,,,,,,,54826,17499,32.2,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,3269,82.58.157,,,false,,24292.788,,,{},FULL_TEST,,,,,,,,,
P78bb7e6f-f9d2-438e-a932-46980ee168d1,O48df6a36-0c35-4960-a3a4-81bf2aa16614,2020-09-01 02:00:42,LAN,LAN,,,,,,,,,,13194,13221,10.0,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,42000,94.124.106,,,false,,21061.364,,,{},FULL_TEST,,,,,,,,,
Pd48eed16-a33b-4ee4-8115-afa220533745,Oe7b6e3b1-9fc9-4821-aa86-b8885fa6dd09,2020-09-01 02:00:43,LAN,LAN,,,,,,,,,,71158,74927,9.295,,CZ.NIC,5,3,,Turris,0.3,,,,,44489,178.255.172,,,false,,24501.429,,,{},FULL_TEST,,,,,,,,,
P4a869fb7-a26f-4352-b980-3c1e3b5ab03b,O3387cf88-3421-4758-8246-2bb1f05091c1,2020-09-01 02:00:45,LAN,LAN,,,,,,,,,,40593,5996,5.992,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,28725,85.163.109,,,false,,22176.655,,,{},FULL_TEST,,,,,,,,,
P791a78fe-158e-4603-b8a9-934fd8f741c7,O7f12bf5e-5fd8-4c5b-bef9-b7e06c1cf35c,2020-09-01 02:00:47,LAN,LAN,,,,,,,,,,147730,9885,9.875,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,2a02:8308:b104::,,,false,,26908.221999999998,,,{},FULL_TEST,,,,,,,,,
Pbec0fc46-2a6c-4f22-ae68-8f493e4cf257,O8cc96115-f95b-42d5-b407-6bb341937faa,2020-09-01 02:00:47,LAN,LAN,,,,,,,,,,589005,60972,17.003,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6855,178.40.26,,,false,,29025.782,,,{},FULL_TEST,,,,,,,,,
P7b249f97-4099-47e1-ac13-4402ae89c933,Oc439eaf4-e51e-4164-acb6-9c4713da779b,2020-09-01 02:00:55,LAN,LAN,,,,,,,,,,133870,134643,32.668999,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,3301,2001:2002:51e2::,,,false,,24435.479,,,{},FULL_TEST,,,,,,,,,
Pae77f312-96ee-4c95-8a35-eec55db94e72,Obbdba2a9-2911-416e-be14-b981d7ffddb4,2020-09-01 02:00:55,LAN,LAN,,,,,,,,,,150033,10039,8.706,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,94.112.9,,,false,,23943.753,,,{},FULL_TEST,,,,,,,,,
P15bfa17b-a8b3-4a66-a5c6-b7b346d3c077,Od11c3e6b-db98-4a25-ba98-386456e6fc06,2020-09-01 02:00:59,LAN,LAN,,,,,,,,,,100489,19504,4.35,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,29208,213.175.49,,,false,,22131.444,,,{},FULL_TEST,,,,,,,,,
Pa341c7f2-a2c6-464b-9e66-e3fa73d6da8d,O7047b82b-07a2-4641-8298-2cca436fc848,2020-09-01 02:01:05,LAN,LAN,,,,,,,,,,327874,278464,7.742,,CZ.NIC,5,3,,Turris,0.3,,,,,204668,185.175.8,,,false,,29293.145,,,{},FULL_TEST,,,,,,,,,
Pabcab54c-5a58-4a1a-afaa-47d2c662a91b,Oe1aac74f-697a-4272-b3b3-1eb754125b35,2020-09-01 02:01:05,LAN,LAN,,,,,,,,,,98646,97045,2.39,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,48574,217.30.66,,,false,,22179.362999999998,,,{},FULL_TEST,,,,,,,,,
Pc182cd27-2bf2-4c3d-9419-6453a1aad99f,O9f50b5a5-0e28-4f4a-ad36-ad896cf4adc0,2020-09-01 02:01:06,LAN,LAN,,,,,,,,,,93721,19293,8.366,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,89.176.195,,,false,,22655.401,,,{},FULL_TEST,,,,,,,,,
P4faeff54-3f99-4cf8-ad65-af8d2eec5b98,O8d8121d3-119a-4900-af72-60e38faf7d34,2020-09-01 02:01:07,LAN,LAN,,,,,,,,,,19022,10492,9.303,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,57823,176.107.124,,,false,,21085.115999999998,,,{},FULL_TEST,,,,,,,,,
P0f099ff4-a29e-47ef-8e5c-a0bd50dd91b6,Oa4426a07-8e4f-4a19-8e41-f14957a40fca,2020-09-01 02:01:07,LAN,LAN,,,,,,,,,,474718,657926,5.89,,CZ.NIC,5,3,,Turris,0.3,,,,,202921,212.69.128,,,false,,37984.651999999995,,,{},FULL_TEST,,,,,,,,,
P0b815587-0875-496f-b5a2-797403a926d8,O8f291391-41fb-469b-ac29-b2246f9f0910,2020-09-01 02:01:08,LAN,LAN,,,,,,,,,,851316,617699,32.836,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,12322,82.253.105,,,false,,32717.888000000003,,,{},FULL_TEST,,,,,,,,,
Pde098aff-a3f4-46aa-99b5-b88637711dc0,Od113ad7b-b22c-453c-a7ba-599cbdf48e9b,2020-09-01 02:01:11,LAN,LAN,,,,,,,,,,68517,9467,9.945,,CZ.NIC,5,3,,Turris,0.3,,,,,5610,194.228.20,,,false,,23427.406000000003,,,{},FULL_TEST,,,,,,,,,
Pdae60d88-371f-4280-a122-8a4fe1673d9e,O0ec7c7b0-377b-4d02-8948-230babbe9def,2020-09-01 02:01:11,LAN,LAN,,,,,,,,,,68935,6839,7.861,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16160,62.197.209,,,false,,26127.738,,,{},FULL_TEST,,,,,,,,,
Pb93eb1a6-b863-40f4-a57a-66b9c623eca8,Oc1333dbe-dd28-4d95-b1ce-71e5c0efff41,2020-09-01 02:01:12,LAN,LAN,,,,,,,,,,358806,76604,11.985,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,15962,95.105.161,,,false,,26214.345999999998,,,{},FULL_TEST,,,,,,,,,
P369450f8-9eaa-41e5-88ea-597270d93eb6,O59506b82-c3e9-47f2-8338-8982ae101054,2020-09-01 02:01:12,LAN,LAN,,,,,,,,,,355498,748238,26.5,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,42697,77.243.62,,,false,,26451.647999999997,,,{},FULL_TEST,,,,,,,,,
P9c2651d4-bd55-4103-b046-d634c6550b8c,O6c407d26-24ff-48a3-94f8-7e781499d3f8,2020-09-01 02:01:13,LAN,LAN,,,,,,,,,,11169,857,52.3,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,3215,90.38.254,,,true,,27607.017,,,{362},FULL_TEST,,,,,,,,,
Peb1acf98-f531-432f-ab71-68c60155e13d,Odd2356c4-4640-443a-a005-77db7452cc9b,2020-09-01 02:01:15,LAN,LAN,,,,,,,,,,92986,9324,,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,6848,2a02:181f::,,,false,,22700.146,,,{},FULL_TEST,,,,,,,,,
P1dda7c96-d04d-4abe-90a6-5d5355711e2d,O61a4cb30-0b88-4c78-9d97-5c72fd020d47,2020-09-01 02:01:18,LAN,LAN,,,,,,,,,,8156,21170,269.174,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,9534,121.120.110,,,false,,40758.94,,,{},FULL_TEST,,,,,,,,,
P27db27a6-0013-4c6f-bcbd-721aad4f7de8,Oba4ff130-3e56-437a-b33c-df04b3e1176c,2020-09-01 02:01:20,LAN,LAN,,,,,,,,,,50385,4598,9.7,,CZ.NIC,5,3,,Turris,0.3,,,,,5610,2a00:1028:96d3::,,,false,,23894.939000000002,,,{},FULL_TEST,,,,,,,,,
P6f445bb2-f4ff-4828-aa1f-62c8d14bcfcd,O78761937-7a1a-4457-90e4-e464b12b35cd,2020-09-01 02:01:20,LAN,LAN,,,,,,,,,,94119,94097,0.943,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,29321,217.195.164,,,false,,23193.803,,,{},FULL_TEST,,,,,,,,,
Pef68c9fa-b248-45d5-b118-2315c2b2bc35,O8e749203-9782-437b-a2e8-b241dfb191a4,2020-09-01 02:01:22,LAN,LAN,,,,,,,,,,124690,14060,129.138,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5645,198.84.220,,,false,,30845.677,,,{},FULL_TEST,,,,,,,,,
P7f84a569-79ab-4bf4-a15e-cbdda0443fc7,Of9c73db2-5fc6-41b0-b33e-44c64c16098f,2020-09-01 02:01:22,LAN,LAN,,,,,,,,,,74088,9349,8.135,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,204165,185.112.166,,,false,,26729.261000000002,,,{},FULL_TEST,,,,,,,,,
Pb59c8a0f-0b89-4072-900f-d77d4d9235b3,O2618cdcb-cbb5-4c38-b953-b9e629514968,2020-09-01 02:01:24,LAN,LAN,,,,,,,,,,446336,50265,35.035,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,31334,2a02:810a:8d00::,,,false,,28236.559,,,{},FULL_TEST,,,,,,,,,
P3e8478de-39e7-41fa-8ada-2ee320c26c96,Ocfbbe444-fa5d-4422-8528-6232434a3d34,2020-09-01 02:01:25,LAN,LAN,,,,,,,,,,22689,4790,31.123,,CZ.NIC,5,3,,Turris,0.3,,,,,13036,78.80.96,,,false,,24809.998,,,{},FULL_TEST,,,,,,,,,
P529bef51-a704-4a56-b7d2-49801771c6e2,Oc72c3aca-2452-4d2c-88fa-8f331a936a93,2020-09-01 02:01:29,LAN,LAN,,,,,,,,,,41494,27003,36.588,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8473,98.128.229,,,false,,24814.884,,,{},FULL_TEST,,,,,,,,,
P72cef428-d644-41c5-8d1d-6d91bfb7314f,Oe6967069-fad8-4d66-a9da-a10947e0ead2,2020-09-01 02:01:29,LAN,LAN,,,,,,,,,,57411,47477,4.556,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,31246,46.39.164,,,false,,21743.423,,,{},FULL_TEST,,,,,,,,,
P2315f07d-4afb-4885-a793-c7312750cb57,Oa9c863ce-db91-4689-9f5a-896198bc7348,2020-09-01 02:01:32,LAN,LAN,,,,,,,,,,8779,8482,30.334,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,37.201.155,,,false,,27411.117000000002,,,{},FULL_TEST,,,,,,,,,
P2f9d2020-cf5f-4a6b-8c3c-1684df91685d,O8cdc5961-d5d6-4a1f-940a-1b1bc3114899,2020-09-01 02:01:33,LAN,LAN,,,,,,,,,,27895,4724,11.503,,CZ.NIC,5,3,,Turris,0.3,,,,,39791,2a01:a040:2002::,,,false,,23098.722999999998,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,Ob4e8b21b-1015-4743-8eec-3c064a8b4ce0,2020-09-01 02:01:34,LAN,LAN,49.8433892,13.222748099999999,Browser,30.0,,,,,,29751,4927,19.985729,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,23668.321,,,{},FULL_TEST,,,,,,,,,
P3d6d46b3-8f9d-4eed-b2d3-056c1b1dff8f,Oe20b01cf-caa0-4e92-9ab8-9e89737a6655,2020-09-01 02:01:36,LAN,LAN,,,,,,,,,,109803,109899,1.472,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,44489,178.255.168,,,false,,25749.193000000003,,,{},FULL_TEST,,,,,,,,,
Pec826d9f-6425-4db0-b082-0d103ab7993a,O7179ecb6-c646-4d72-9179-fa3380486e52,2020-09-01 02:01:38,LAN,LAN,,,,,,,,,,94058,94033,3.638,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,30764,193.165.172,,,false,,22414.511000000002,,,{},FULL_TEST,,,,,,,,,
P50b26a2e-9a40-4a69-9c0d-f8f02ab3fcd6,O3a39d360-4332-405c-bad9-6de8fb367f21,2020-09-01 02:01:39,LAN,LAN,,,,,,,,,,73197,9168,,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,5610,2a00:1028:838a::,,,false,,22947.596,,,{},FULL_TEST,,,,,,,,,
P3effc5a0-91e7-4ded-8543-f6601505dc9e,O38ec14d5-237f-448b-ba53-3007200b56ad,2020-09-01 02:01:58,LAN,LAN,,,,,,,,,,275238,27964,35.384,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6848,94.225.237,,,false,,29765.927,,,{},FULL_TEST,,,,,,,,,
P4f1878ba-b93e-49a1-b140-b6fdff41f6f6,O64ab3430-a790-47f5-8838-d4c5ee5cd346,2020-09-01 02:02:18,LAN,LAN,,,,,,,,,,23638,28559,7.199,,CZ.NIC,5,3,,Turris,0.3,,,,,41670,89.248.255,,,false,,36357.843,,,{},FULL_TEST,,,,,,,,,
P690a5884-91af-4485-b37a-2fa9feba43d9,O93e8652a-53be-4154-8e89-0c066b4995f1,2020-09-01 02:02:28,LAN,LAN,,,,,,,,,,283827,30094,13.329,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,80.108.16,,,false,,25591.895,,,{},FULL_TEST,,,,,,,,,
Pdb49b89c-6015-45a0-b908-26baa99a9e3b,O6ceb780f-35f4-4023-99c9-46d09dac2ed8,2020-09-01 02:02:28,LAN,LAN,,,,,,,,,,96313,9353,9.14,,CZ.NIC,5,3,,Turris,0.3,,,,,5610,2a00:1028:919e::,,,false,,27717.202,,,{},FULL_TEST,,,,,,,,,
Pbefe958a-8f1f-4c82-8827-d7330f655d5d,O60ccac8d-ec29-4d01-a2da-ad1d37199726,2020-09-01 02:02:32,LAN,LAN,,,,,,,,,,47848,9918,19.632,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8881,2001:16b8:24c6::,,,false,,24308.060999999998,,,{},FULL_TEST,,,,,,,,,
P7a64cee4-00cb-47c5-95aa-c4258383204f,Ob7644272-0be7-4640-b3c0-07000f00933e,2020-09-01 02:02:33,LAN,LAN,,,,,,,,,,87079,9727,,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,6939,2001:470:599a::,,,false,,21913.29,,,{},FULL_TEST,,,,,,,,,
P95062c28-400d-4408-8cdc-d13bcb228f63,O0311698d-a4a2-4420-88f0-7a826c507757,2020-09-01 02:02:39,LAN,LAN,,,,,,,,,,299773,20037,11.73,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,84.242.66,,,false,,34548.552,,,{},FULL_TEST,,,,,,,,,
P86c69d70-acc3-4c54-9c81-a82d9244d59e,Ob7aae21d-8e32-42e7-8524-116cd63a923e,2020-09-01 02:02:44,LAN,LAN,,,,,,,,,,94067,93674,5.412,,CZ.NIC,5,3,,Turris,0.3,,,,,44489,195.88.142,,,false,,26038.844,,,{},FULL_TEST,,,,,,,,,
P84029a4e-dcb2-420e-a82c-b205bbfcf8e2,O0e2fadd7-388b-4677-84ab-97da381deb91,2020-09-01 02:02:46,LAN,LAN,,,,,,,,,,28081,6870,4.43,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,196843,109.73.210,,,false,,30680.959000000003,,,{},FULL_TEST,,,,,,,,,
P70966b56-4f3f-4ca5-b7c9-4e8d25953a55,O2f7435d6-215f-4053-bd3f-83847fec183e,2020-09-01 02:02:48,LAN,LAN,,,,,,,,,,84319,82442,8.942,,CZ.NIC,5,3,,Turris,0.3,,,,,29504,185.193.85,,,false,,28929.039,,,{},FULL_TEST,,,,,,,,,
P9c7f276a-d54a-47df-9c0c-5b748e5af271,O46c17370-c7ae-459a-8968-2f6019c675ee,2020-09-01 02:02:48,LAN,LAN,,,,,,,,,,252697,252699,2.582,,CZ.NIC,5,3,,Turris,0.3,,,,,48661,94.230.150,,,false,,35790.38,,,{},FULL_TEST,,,,,,,,,
Pc9f91819-abf0-4937-9937-4deb80cb9586,Oa08db012-3e69-4dbc-99d4-c41745a0efda,2020-09-01 02:02:49,LAN,LAN,,,,,,,,,,821496,94095,2.131,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6939,2001:470:584b::,,,false,,35383.251000000004,,,{},FULL_TEST,,,,,,,,,
P84345840-e076-41d8-962b-365e9d17e6ea,O37983f27-f751-48bd-a395-a46565c03bf7,2020-09-01 02:02:52,LAN,LAN,,,,,,,,,,230683,441432,3.196,,CZ.NIC,5,3,,Turris,0.3,,,,,204165,185.112.167,,,false,,29869.985,,,{},FULL_TEST,,,,,,,,,
Ped849cf5-c80f-41f5-9593-d505e58881df,Ob3ae1843-56dd-496a-8252-46d219662a34,2020-09-01 02:02:54,LAN,LAN,,,,,,,,,,149811,10025,11.7,,CZ.NIC,5,3,,CZ.NIC Turris Mox Board,0.3,,,,,16019,89.103.192,,,false,,30728.125,,,{},FULL_TEST,,,,,,,,,
P31be2cd5-6988-4f54-9b8f-e63bca7d56a1,Oe6278c9e-4ec8-428b-95f8-a6b67c8648e3,2020-09-01 02:02:55,LAN,LAN,,,,,,,,,,297246,78771,8.152,,CZ.NIC,5,3,,Turris,0.3,,,,,30764,193.165.236,,,false,,27390.162,,,{},FULL_TEST,,,,,,,,,
P2a95d8a3-4c72-41c7-8438-d6a240b119bd,Of8c31f99-60b5-49ef-8242-d2552afcf3cf,2020-09-01 02:02:56,LAN,LAN,,,,,,,,,,490330,40008,29.6,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,33915,85.147.61,,,false,,35775.581000000006,,,{},FULL_TEST,,,,,,,,,
P80b9b7fe-11c3-4865-97a8-c79514e32a4e,O873756a2-1c88-4bd8-9478-194cfeffbd22,2020-09-01 02:02:57,LAN,LAN,,,,,,,,,,40677,4614,11.109,,CZ.NIC,5,3,,Turris,0.3,,,,,5610,2a00:1028:c600::,,,false,,24730.706000000002,,,{},FULL_TEST,,,,,,,,,
Pa9d9245c-7e9f-4e26-85de-01ce88889079,Od1c16bed-f734-4658-82ca-52740c9b59c5,2020-09-01 02:02:57,LAN,LAN,,,,,,,,,,210494,48875,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,15943,2a04:4540:640d::,,,false,,20296.987999999998,,,{},FULL_TEST,,,,,,,,,
Pf0a577f1-a294-454d-aa26-c5abb6e03fef,O249444ff-c6be-4116-9bde-3bd911b1382d,2020-09-01 02:02:59,LAN,LAN,,,,,,,,,,94125,94101,1.404,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,30764,193.165.102,,,false,,26633.986,,,{},FULL_TEST,,,,,,,,,
Pdecaac73-906b-41fc-b10d-0d0bcd555d17,O1e849725-140d-444a-abf6-ad73f77ef23e,2020-09-01 02:03:01,LAN,LAN,,,,,,,,,,220060,23074,,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6848,2a02:1812:1615::,,,false,,26686.797,,,{},FULL_TEST,,,,,,,,,
P16765bfa-94f7-44c8-8609-27d01c87960e,Oe79df5d7-ba1d-4d51-b0ae-10be8241f835,2020-09-01 02:03:02,LAN,LAN,,,,,,,,,,29864,4892,4.12,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,24641,91.224.49,,,false,,21738.027,,,{},FULL_TEST,,,,,,,,,
P2ddd4772-d3bf-42e3-85b9-0f6fd662bbef,O5295001a-9e65-43ab-886c-e730ef5e561d,2020-09-01 02:03:08,LAN,LAN,,,,,,,,,,72172,19985,24.193,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5432,2a02:a03f:636b::,,,false,,31163.251,,,{},FULL_TEST,,,,,,,,,
Pdd1ae6a8-2dcb-4f1b-8782-8b680774ba56,O23b6e4b4-8ca6-4f63-999f-5cc800c54252,2020-09-01 02:03:09,LAN,LAN,,,,,,,,,,21224,7711,4.157,,CZ.NIC,5,3,,Turris,0.3,,,,,8251,81.201.54,,,false,,23974.64,,,{},FULL_TEST,,,,,,,,,
P3f76951e-d91b-45d4-8001-cb7d6d22c50c,Ob73de08f-d681-41da-9b51-cb554432792c,2020-09-01 02:03:09,LAN,LAN,,,,,,,,,,20299,19020,339.865,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,9534,121.120.110,,,false,,49072.134,,,{},FULL_TEST,,,,,,,,,
P999a010f-8a82-4e64-9f78-ef4e1ebef114,O5212d261-a164-4d90-ab60-f3bce6981c27,2020-09-01 02:03:11,LAN,LAN,49.843386599999995,13.222750600000001,Browser,30.0,,,,,,24945,4892,21.547436,,CZ.NIC,5,3,,Firefox,0.8.0,,,,,16019,46.135.36,,,false,,20677.714,,,{},FULL_TEST,,,,,,,,,
P62288f00-d94d-4ba6-a88a-ef804aa5a366,O0a25ca71-519c-4176-8e9d-7254d7aca49a,2020-09-01 02:03:12,LAN,LAN,,,,,,,,,,93279,9471,14.718,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,5610,85.71.7,,,false,,31248.84,,,{},FULL_TEST,,,,,,,,,
P74fa5a0d-a554-41e8-a890-3637e1bef4cd,O4480dbae-ce8c-4700-862a-94d2065de64a,2020-09-01 02:03:12,LAN,LAN,,,,,,,,,,842545,930666,22.0,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,6730,31.164.14,,,false,,43074.972,,,{},FULL_TEST,,,,,,,,,
Pd0585b84-06f7-46de-bcf9-23d2560f0286,O5422fb73-39a9-49a2-ab58-f5c2d11a9558,2020-09-01 02:03:13,LAN,LAN,,,,,,,,,,149989,10049,11.7,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,94.113.101,,,false,,26952.307,,,{},FULL_TEST,,,,,,,,,
P40fd9d83-f670-42d6-955c-00fc277dedb5,Oc88e0a4a-f986-47d2-a622-1022ca6b7e1e,2020-09-01 02:03:15,LAN,LAN,,,,,,,,,,419829,48824,10.955,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,29405,93.184.65,,,false,,30109.938,,,{},FULL_TEST,,,,,,,,,
P1ddb95ec-d41e-4a73-aaf4-9178ff19b3f1,O11c172df-08cd-4e7c-9685-3a42d4d887d3,2020-09-01 02:03:15,LAN,LAN,,,,,,,,,,892042,197343,21.398,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,3215,2a01:cb08:862f::,,,false,,35716.344999999994,,,{},FULL_TEST,,,,,,,,,
P09c37cc5-e4df-45c6-8521-f14e451ada93,O13db4d44-2459-4bfb-8e24-5a026ab155f0,2020-09-01 02:03:17,LAN,LAN,,,,,,,,,,19376,118185,8.447,,CZ.NIC,5,3,,Turris,0.3,,,,,16019,93.99.72,,,false,,23490.334,,,{},FULL_TEST,,,,,,,,,
Peb687597-b4fc-4caf-9df6-5c55417261cb,Oaceffd63-64cb-4811-8a6a-dbb0c1049def,2020-09-01 02:03:19,LAN,LAN,,,,,,,,,,236659,103772,9.401,,CZ.NIC,5,3,,Turris,0.3,,,,,6939,2001:470:5a00::,,,false,,33138.989,,,{},FULL_TEST,,,,,,,,,
Pb2184a81-3761-4fad-adf0-04348fe18a58,O58fb98d5-1640-4b79-94f4-292b164f5417,2020-09-01 02:03:33,LAN,LAN,,,,,,,,,,41620,14159,3.555,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,8251,81.201.54,,,false,,23619.485,,,{},FULL_TEST,,,,,,,,,
P7fa551e8-62df-4c8c-bee9-bc638c1083e8,O3ad9bbac-ccdc-4a4b-b2ca-f4ea1d922bea,2020-09-01 02:03:36,LAN,LAN,,,,,,,,,,489489,40097,29.693,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,33915,83.85.214,,,false,,28882.241,,,{},FULL_TEST,,,,,,,,,
Pdeba540e-558a-4503-bca8-5df0bea7873a,O9cfc217f-c29a-4a8a-b168-72b914d3d91e,2020-09-01 02:03:36,LAN,LAN,,,,,,,,,,533049,622599,1.246,,CZ.NIC,5,3,,Turris,0.3,,,,,202618,176.114.249,,,false,,37009.413,,,{},FULL_TEST,,,,,,,,,
P46f7c295-f3f6-4f54-aab5-c032b231f97c,Obb22c8ce-b3d7-4991-af36-be9abaf9e481,2020-09-01 02:03:43,LAN,LAN,,,,,,,,,,320169,20094,23.2,,CZ.NIC,5,3,,Turris Omnia,0.3,,,,,16019,95.223.113,,,false,,27226.306,,,{},FULL_TEST,,,,,,,,,
